504	0.8375
505	0.8036
506	0.7942
507	0.7803
508	0.7788
509	0.791
510	0.7897
511	0.7593
512	0.7693
513	0.7411
514	0.7645
515	0.7648
516	0.8171
517	0.8528
518	0.8724
519	0.9048
520	0.8711
521	0.8381
522	0.8218
523	0.8075
524	0.7969
525	0.8202
526	0.8733
527	0.876
528	0.8725
529	0.8198
530	0.8392
531	0.8204
532	0.8322
533	0.8379
534	0.8454
535	0.8149
536	0.8133
537	0.8487
538	0.8698
539	0.8528
540	0.889
541	0.8954
542	0.907
543	0.8334
544	0.8246
545	0.8035
546	0.79
547	0.7628
548	0.7219
549	0.7375
550	0.7439
551	0.7098
552	0.6756
553	0.6615
554	0.6331
555	0.6467
556	0.6456
557	0.6328
558	0.6578
559	0.6932
560	0.7079
561	0.6916
562	0.6827
563	0.629
564	0.5806
565	0.5736
566	0.6083
567	0.6471
568	0.6138
569	0.6264
570	0.6556
571	0.6315
572	0.6689
573	0.6735
574	0.6729
575	0.7026
576	0.6227
577	0.6511
578	0.5866
579	0.6517
580	0.6939
581	0.6553
582	0.6552
583	0.6848
584	0.6605
585	0.6223
586	0.6088
587	0.6222
588	0.6443
589	0.6202
590	0.6684
591	0.6797
592	0.7237
593	0.7028
594	0.68
595	0.6715
596	0.7001
597	0.6808
598	0.6864
599	0.6955
600	0.7105
601	0.6922
602	0.685
603	0.7084
604	0.7177
605	0.7324
606	0.7692
607	0.7722
608	0.7775
609	0.7883
610	0.819
611	0.7946
612	0.7678
613	0.821
614	0.7909
615	0.8067
616	0.8192
617	0.839
618	0.8184
619	0.8707
620	0.9102
621	0.9346
622	0.9221
623	0.9567
624	0.9521
625	0.9541
626	0.9522
627	0.9674
628	0.9396
629	0.9185
630	0.8999
631	0.8995
632	0.9184
633	0.9217
634	0.9122
635	0.9043
636	0.9063
637	0.9335
638	0.9407
639	0.8962
640	0.8965
641	0.9052
642	0.8411
643	0.8823
644	0.8743
645	0.8916
646	0.8963
647	0.905
648	0.9013
649	0.9057
650	0.912
651	0.9107
652	0.9065
653	0.8852
654	0.8995
655	0.9069
656	0.8619
657	0.8348
658	0.8642
659	0.8862
660	0.9004
661	0.9201
662	0.9519
663	0.9405
664	0.9183
665	0.9376
666	0.9416
667	0.9553
668	0.9245
669	0.9183
670	0.8876
671	0.9125
672	0.9392
673	0.9434
674	0.9558
675	0.9733
676	0.9544
677	1.007
678	0.9834
679	0.9817
680	0.9892
681	1.017
682	0.9753
683	0.9835
684	0.9755
685	1.006
686	0.9999
687	1.009
688	0.9633
689	0.9545
690	0.9384
691	0.9591
692	0.9512
693	0.9801
694	0.9807
695	0.9722
696	0.9913
697	0.9893
698	0.9606
699	0.984
700	0.997
701	0.9619
702	0.9704
703	0.947
704	0.9948
705	0.9672
706	0.9999
707	1.011
708	1.01
709	0.9513
710	0.9181
711	0.9421
712	0.8886
713	0.8834
714	0.8787
715	0.8953
716	0.9487
717	0.9731
718	1.003
719	0.9855
720	0.9817
721	0.9711
722	0.9342
723	0.9436
724	1.012
725	0.9338
726	0.9362
727	0.9052
728	0.9016
729	0.8853
730	0.8706
731	0.8304
732	0.8242
733	0.851
734	0.8216
735	0.7705
736	0.7768
737	0.8356
738	0.813
739	0.7811
740	0.7553
741	0.8066
742	0.8554
743	0.8719
744	0.8396
745	0.7965
746	0.795
747	0.7701
748	0.7618
749	0.7545
750	0.7688
751	0.8104
752	0.7998
753	0.8081
754	0.7974
755	0.8204
756	0.8296
757	0.8029
758	0.8322
759	0.859
760	0.8234
761	0.7983
762	0.7712
763	0.7699
764	0.7758
765	0.7402
766	0.6822
767	0.6683
768	0.6458
769	0.6364
770	0.694
771	0.7138
772	0.7698
773	0.7816
774	0.8117
775	0.7879
776	0.8129
777	0.8703
778	0.8448
779	0.8078
780	0.8463
781	0.8345
782	0.8065
783	0.8449
784	0.8183
785	0.8627
786	0.8704
787	0.8479
788	0.8767
789	0.8451
790	0.8458
791	0.8388
792	0.7969
793	0.8101
794	0.8157
795	0.7891
796	0.7602
797	0.8241
798	0.8288
799	0.8217
800	0.8199
801	0.8273
802	0.8215
803	0.8071
804	0.8563
805	0.8605
806	0.8713
807	0.8679
808	0.8711
809	0.8666
810	0.8616
811	0.866
812	0.8706
813	0.8566
814	0.922
815	0.9072
816	0.9249
817	0.9195
818	0.896
819	0.8882
820	0.9234
821	0.9149
822	0.9011
823	0.8719
824	0.9177
825	0.9062
826	0.9478
827	0.9736
828	0.9357
829	0.9266
830	0.9191
831	0.8923
832	0.94
833	0.8965
834	0.8776
835	0.8322
836	0.8544
837	0.8824
838	0.836
839	0.8066
840	0.8534
841	0.861
842	0.8278
843	0.8453
844	0.874
845	0.9022
846	0.8578
847	0.8785
848	0.8685
849	0.8517
850	0.8217
851	0.7716
852	0.7763
853	0.7687
854	0.7517
855	0.7149
856	0.7182
857	0.7262
858	0.7399
859	0.7501
860	0.7226
861	0.7044
862	0.7166
863	0.7029
864	0.7431
865	0.745
866	0.7843
867	0.76
868	0.7651
869	0.7791
870	0.7372
871	0.7361
872	0.7883
873	0.8122
874	0.7954
875	0.7797
876	0.7812
877	0.7848
878	0.8026
879	0.7926
880	0.7984
881	0.8661
882	0.8916
883	0.9003
884	0.8704
885	0.9087
886	0.9167
887	0.8716
888	0.853
889	0.841
890	0.8296
891	0.8116
892	0.8232
893	0.805
894	0.8195
895	0.7889
896	0.8197
897	0.8289
898	0.8358
899	0.8722
900	0.8827
901	0.9259
902	0.933
903	0.9193
904	0.9483
905	0.948
906	0.9541
907	0.9628
908	0.9444
909	0.9662
910	1.021
911	1.052
912	1.049
913	1.057
914	0.996
915	0.9966
916	1.012
917	1.013
918	0.9851
919	0.9653
920	0.9633
921	0.944
922	0.9562
923	0.9445
924	0.964
925	0.9495
926	0.9368
927	0.9687
928	0.9677
929	0.9321
930	0.9097
931	0.9034
932	0.8792
933	0.8833
934	0.8721
935	0.8831
936	0.8996
937	0.8844
938	0.8784
939	0.9044
940	0.9619
941	1.028
942	0.9936
943	0.9303
944	0.933
945	0.9268
946	0.9323
947	0.9226
948	0.9596
949	0.9183
950	0.9135
951	0.9568
952	0.939
953	0.932
954	0.9739
955	0.9401
956	0.9044
957	0.972
958	0.9076
959	0.9074
960	0.9042
961	0.8875
962	0.9363
963	0.9148
964	0.9087
965	0.8955
966	0.9037
967	0.914
968	0.9248
969	0.9125
970	0.9095
971	0.923
972	0.9091
973	0.9377
974	0.9403
975	0.9222
976	0.8555
977	0.8748
978	0.8137
979	0.7722
980	0.7316
981	0.7186
982	0.7544
983	0.7607
984	0.7711
985	0.7799
986	0.801
987	0.8123
988	0.8202
989	0.8717
990	0.8411
991	0.8302
992	0.8179
993	0.8544
994	0.8912
995	0.8372
996	0.883
997	0.8498
998	0.8896
999	0.8741
1000	0.8677
1001	0.8734
1002	0.8231
1003	0.8164
1004	0.8076
1005	0.8253
1006	0.8283
1007	0.8164
1008	0.8688
1009	0.9017
1010	0.9144
1011	0.8741
1012	0.8801
1013	0.8599
1014	0.8787
1015	0.8838
1016	0.8827
1017	0.8735
1018	0.8247
1019	0.8226
1020	0.8294
1021	0.8431
1022	0.8184
1023	0.8198
1024	0.8082
1025	0.8051
1026	0.8365
1027	0.8632
1028	0.8166
1029	0.8119
1030	0.8125
1031	0.8454
1032	0.8315
1033	0.8225
1034	0.7906
1035	0.8023
1036	0.8068
1037	0.8141
1038	0.8445
1039	0.8605
1040	0.8738
1041	0.8642
1042	0.8823
1043	0.9053
1044	0.9313
1045	0.9092
1046	0.958
1047	0.9798
1048	1.015
1049	0.9905
1050	0.9417
1051	0.935
1052	0.891
1053	0.9256
1054	0.8757
1055	0.8289
1056	0.7699
1057	0.7349
1058	0.7182
1059	0.7251
1060	0.7227
1061	0.7629
1062	0.7339
1063	0.7055
1064	0.6315
1065	0.643
1066	0.6274
1067	0.6215
1068	0.6011
1069	0.6235
1070	0.618
1071	0.6294
1072	0.6374
1073	0.6095
1074	0.5915
1075	0.5656
1076	0.5937
1077	0.6
1078	0.605
1079	0.6289
1080	0.6578
1081	0.6728
1082	0.6989
1083	0.6927
1084	0.6823
1085	0.6555
1086	0.6871
1087	0.6633
1088	0.6621
1089	0.6918
1090	0.6872
1091	0.7399
1092	0.7228
1093	0.6933
1094	0.6827
1095	0.6878
1096	0.7007
1097	0.6538
1098	0.6754
1099	0.7063
1100	0.7141
1101	0.7248
1102	0.7217
1103	0.7231
1104	0.6929
1105	0.6104
1106	0.6317
1107	0.6288
1108	0.6332
1109	0.6493
1110	0.655
1111	0.6721
1112	0.6569
1113	0.6361
1114	0.6497
1115	0.6757
1116	0.6767
1117	0.7273
1118	0.8023
1119	0.7553
1120	0.7453
1121	0.7549
1122	0.7251
1123	0.7224
1124	0.6912
1125	0.6813
1126	0.6947
1127	0.6853
1128	0.6732
1129	0.6892
1130	0.6682
1131	0.6524
1132	0.6521
1133	0.6873
1134	0.6713
1135	0.7088
1136	0.7551
1137	0.7825
1138	0.7881
1139	0.8252
1140	0.8462
1141	0.8288
1142	0.8731
1143	0.8645
1144	0.8393
1145	0.8433
1146	0.806
1147	0.7627
1148	0.7802
1149	0.7918
1150	0.849
1151	0.8436
1152	0.8623
1153	0.8014
1154	0.8614
1155	0.8786
1156	0.9034
1157	0.9179
1158	0.9325
1159	0.9038
1160	0.9209
1161	0.8841
1162	0.8803
1163	0.9096
1164	0.9202
1165	0.9108
1166	0.8752
1167	0.8513
1168	0.8192
1169	0.816
1170	0.7584
1171	0.759
1172	0.7853
1173	0.792
1174	0.8016
1175	0.7995
1176	0.7557
1177	0.7459
1178	0.7497
1179	0.7446
1180	0.799
1181	0.7678
1182	0.7701
1183	0.7921
1184	0.8028
1185	0.7324
1186	0.683
1187	0.6827
1188	0.6637
1189	0.6736
1190	0.6841
1191	0.6867
1192	0.6802
1193	0.669
1194	0.6962
1195	0.7105
1196	0.7259
1197	0.7069
1198	0.6901
1199	0.6923
1200	0.6833
1201	0.7129
1202	0.7013
1203	0.711
1204	0.715
1205	0.7109
1206	0.712
1207	0.7742
1208	0.7859
1209	0.8319
1210	0.8824
1211	0.9216
1212	0.9438
1213	0.943
1214	0.9155
1215	0.9106
1216	0.8581
1217	0.8793
1218	0.945
1219	0.9701
1220	0.9663
1221	0.9463
1222	0.9265
1223	0.9516
1224	0.9148
1225	0.8951
1226	0.9046
1227	0.8838
1228	0.8508
1229	0.8033
1230	0.8349
1231	0.8409
1232	0.8176
1233	0.7969
1234	0.7985
1235	0.7883
1236	0.8031
1237	0.817
1238	0.7865
1239	0.7775
1240	0.8262
1241	0.8336
1242	0.8378
1243	0.8116
1244	0.8247
1245	0.8278
1246	0.8737
1247	0.8946
1248	0.8998
1249	0.861
1250	0.8594
1251	0.875
1252	0.8932
1253	0.9107
1254	0.8656
1255	0.7998
1256	0.8227
1257	0.7959
1258	0.7966
1259	0.8013
1260	0.7842
1261	0.7897
1262	0.78
1263	0.7845
1264	0.7613
1265	0.7692
1266	0.7755
1267	0.8104
1268	0.8016
1269	0.7643
1270	0.744
1271	0.6957
1272	0.7595
1273	0.7498
1274	0.7544
1275	0.7465
1276	0.7334
1277	0.7554
1278	0.7918
1279	0.7703
1280	0.7296
1281	0.7361
1282	0.7457
1283	0.7022
1284	0.7089
1285	0.718
1286	0.7232
1287	0.6831
1288	0.6793
1289	0.6176
1290	0.6276
1291	0.6276
1292	0.6206
1293	0.5915
1294	0.5439
1295	0.5868
1296	0.5391
1297	0.5391
1298	0.5706
1299	0.5484
1300	0.5329
1301	0.5426
1302	0.546
1303	0.5369
1304	0.521
1305	0.5638
1306	0.5787
1307	0.5901
1308	0.6393
1309	0.6795
1310	0.6837
1311	0.6979
1312	0.6885
1313	0.726
1314	0.6999
1315	0.6539
1316	0.6525
1317	0.6533
1318	0.6447
1319	0.622
1320	0.6574
1321	0.6659
1322	0.6631
1323	0.6738
1324	0.7044
1325	0.6935
1326	0.7162
1327	0.7378
1328	0.7167
1329	0.6789
1330	0.6945
1331	0.6856
1332	0.7008
1333	0.7096
1334	0.7093
1335	0.7023
1336	0.7194
1337	0.7063
1338	0.7369
1339	0.7335
1340	0.6931
1341	0.7084
1342	0.6838
1343	0.6724
1344	0.6599
1345	0.6661
1346	0.64
1347	0.6732
1348	0.7051
1349	0.7107
1350	0.6491
1351	0.673
1352	0.6509
1353	0.6554
1354	0.6391
1355	0.6252
1356	0.6398
1357	0.6105
1358	0.6551
1359	0.6605
1360	0.653
1361	0.6739
1362	0.6882
1363	0.6776
1364	0.6661
1365	0.687
1366	0.7132
1367	0.7322
1368	0.7489
1369	0.7611
1370	0.8049
1371	0.7649
1372	0.7812
1373	0.7924
1374	0.7361
1375	0.7141
1376	0.7061
1377	0.6717
1378	0.6286
1379	0.6474
1380	0.6559
1381	0.6503
1382	0.627
1383	0.6604
1384	0.6522
1385	0.6707
1386	0.6459
1387	0.641
1388	0.6205
1389	0.5971
1390	0.6324
1391	0.636
1392	0.5902
1393	0.5584
1394	0.566
1395	0.5438
1396	0.5508
1397	0.5212
1398	0.5897
1399	0.6035
1400	0.599
1401	0.5619
1402	0.5283
1403	0.5121
1404	0.5201
1405	0.5671
1406	0.5727
1407	0.5544
1408	0.5576
1409	0.5046
1410	0.4891
1411	0.5469
1412	0.5958
1413	0.6155
1414	0.6452
1415	0.6344
1416	0.646
1417	0.6586
1418	0.7031
1419	0.6812
1420	0.7108
1421	0.7198
1422	0.7115
1423	0.7215
1424	0.7423
1425	0.7402
1426	0.7788
1427	0.8117
1428	0.9076
1429	0.8838
1430	0.8652
1431	0.8687
1432	0.9159
1433	0.9191
1434	0.8968
1435	0.8995
1436	0.9315
1437	0.9099
1438	0.8614
1439	0.8644
1440	0.8286
1441	0.7989
1442	0.815
1443	0.7948
1444	0.8257
1445	0.84
1446	0.8017
1447	0.7905
1448	0.769
1449	0.7422
1450	0.7612
1451	0.7508
1452	0.7951
1453	0.8154
1454	0.8054
1455	0.7828
1456	0.7833
1457	0.804
1458	0.8243
1459	0.7946
1460	0.7915
1461	0.7773
1462	0.7464
1463	0.7376
1464	0.7124
1465	0.7143
1466	0.7163
1467	0.7495
1468	0.7542
1469	0.7512
1470	0.7261
1471	0.7554
1472	0.775
1473	0.7423
1474	0.7139
1475	0.7328
1476	0.7241
1477	0.6945
1478	0.6728
1479	0.6694
1480	0.6398
1481	0.6327
1482	0.6634
1483	0.6882
1484	0.7351
1485	0.7272
1486	0.7304
1487	0.714
1488	0.7557
1489	0.7533
1490	0.7119
1491	0.7304
1492	0.7087
1493	0.6795
1494	0.6967
1495	0.6841
1496	0.7035
1497	0.6732
1498	0.6566
1499	0.618
1500	0.6384
1	-0.3299
2	-0.3274
3	-0.3117
4	-0.2928
5	-0.2914
6	-0.2841
7	-0.279
8	-0.2703
9	-0.2597
10	-0.2503
11	-0.2386
12	-0.2355
13	-0.2348
14	-0.2357
15	-0.2291
16	-0.2142
17	-0.2076
18	-0.2103
19	-0.1991
20	-0.1988
21	-0.1833
22	-0.1765
23	-0.1693
24	-0.1703
25	-0.1673
26	-0.1584
27	-0.1458
28	-0.1379
29	-0.1314
30	-0.1271
31	-0.1245
32	-0.1226
33	-0.1198
34	-0.1186
35	-0.1114
36	-0.1064
37	-0.1028
38	-0.09941
39	-0.09614
40	-0.09586
41	-0.09228
42	-0.08776
43	-0.08711
44	-0.08431
45	-0.07993
46	-0.07475
47	-0.0715
48	-0.06951
49	-0.06543
50	-0.06221
51	-0.06302
52	-0.05998
53	-0.05819
54	-0.0551
55	-0.05198
56	-0.04861
57	-0.0467
58	-0.042
59	-0.03836
60	-0.03654
61	-0.03352
62	-0.03365
63	-0.03008
64	-0.02703
65	-0.02527
66	-0.02279
67	-0.02108
68	-0.01932
69	-0.01617
70	-0.01366
71	-0.01046
72	-0.01009
73	-0.01018
74	-0.007365
75	-0.006322
76	-0.00523
77	-0.004027
78	-0.003076
79	-0.001769
80	1.569E-4
81	0.001012
82	0.002272
83	0.002744
84	0.003033
85	0.002762
86	0.003669
87	0.005605
88	0.005842
89	0.008759
90	0.00842
91	0.008818
92	0.009758
93	0.01147
94	0.01136
95	0.01058
96	0.01193
97	0.01368
98	0.01289
99	0.01534
100	0.01453
101	0.01513
102	0.01556
103	0.017
104	0.01783
105	0.01954
106	0.0228
107	0.02445
108	0.02374
109	0.02524
110	0.02661
111	0.02587
112	0.02612
113	0.02759
114	0.02919
115	0.02819
116	0.02881
117	0.02875
118	0.02883
119	0.02887
120	0.02857
121	0.02973
122	0.02949
123	0.0304
124	0.03045
125	0.02917
126	0.02997
127	0.0317
128	0.03194
129	0.03221
130	0.0315
131	0.03368
132	0.03288
133	0.03269
134	0.03134
135	0.03043
136	0.03096
137	0.03112
138	0.03172
139	0.03249
140	0.03336
141	0.03376
142	0.03331
143	0.03459
144	0.03579
145	0.03594
146	0.03611
147	0.03614
148	0.03548
149	0.03671
150	0.03625
151	0.03791
152	0.03763
153	0.03773
154	0.03862
155	0.03734
156	0.03796
157	0.0384
158	0.03675
159	0.03671
160	0.03807
161	0.03693
162	0.03698
163	0.037
164	0.03731
165	0.03688
166	0.03861
167	0.03849
168	0.03953
169	0.03934
170	0.03907
171	0.03984
172	0.04023
173	0.04145
174	0.04133
175	0.0416
176	0.04126
177	0.04147
178	0.0405
179	0.03997
180	0.04212
181	0.04192
182	0.04196
183	0.04316
184	0.04326
185	0.04252
186	0.04129
187	0.04247
188	0.04246
189	0.04466
190	0.0439
191	0.04303
192	0.04302
193	0.04206
194	0.0422
195	0.04176
196	0.04243
197	0.04364
198	0.04232
199	0.04204
200	0.04251
201	0.04202
202	0.04049
203	0.0395
204	0.04001
205	0.04002
206	0.03868
207	0.03875
208	0.0387
209	0.03785
210	0.03791
211	0.03779
212	0.03785
213	0.03683
214	0.03835
215	0.03886
216	0.03985
217	0.0417
218	0.04059
219	0.03865
220	0.03872
221	0.04005
222	0.0397
223	0.03959
224	0.04031
225	0.03925
226	0.0386
227	0.0394
228	0.03887
229	0.03857
230	0.03881
231	0.04045
232	0.04085
233	0.0411
234	0.0424
235	0.0417
236	0.04201
237	0.04265
238	0.04332
239	0.04085
240	0.04215
241	0.04079
242	0.04118
243	0.04311
244	0.04405
245	0.04347
246	0.04242
247	0.04188
248	0.04067
249	0.03943
250	0.03998
251	0.0392
252	0.03918
253	0.04005
254	0.03999
255	0.04044
256	0.04108
257	0.04403
258	0.0438
259	0.04361
260	0.0454
261	0.0466
262	0.04577
263	0.04637
264	0.04488
265	0.04406
266	0.04345
267	0.04592
268	0.04589
269	0.04606
270	0.04696
271	0.04501
272	0.04435
273	0.04437
274	0.04483
275	0.04475
276	0.04634
277	0.04666
278	0.04594
279	0.0461
280	0.04626
281	0.04539
282	0.04627
283	0.04637
284	0.04777
285	0.04575
286	0.04637
287	0.04629
288	0.04479
289	0.04549
290	0.04559
291	0.04445
292	0.04301
293	0.04154
294	0.04037
295	0.03964
296	0.03913
297	0.03819
298	0.03875
299	0.03761
300	0.03896
301	0.03817
302	0.03771
303	0.03822
304	0.0368
305	0.03823
306	0.03754
307	0.03832
308	0.03896
309	0.03946
310	0.03891
311	0.03796
312	0.03821
313	0.03837
314	0.03804
315	0.03909
316	0.04042
317	0.04071
318	0.04242
319	0.04223
320	0.04118
321	0.04118
322	0.04237
323	0.0425
324	0.04195
325	0.04099
326	0.04041
327	0.04095
328	0.0395
329	0.03995
330	0.03829
331	0.03925
332	0.03928
333	0.0392
334	0.04126
335	0.04374
336	0.04244
337	0.04265
338	0.04161
339	0.0412
340	0.0416
341	0.04283
342	0.04385
343	0.04365
344	0.04439
345	0.04406
346	0.04393
347	0.04398
348	0.04441
349	0.04167
350	0.04206
351	0.04349
352	0.04367
353	0.04233
354	0.04282
355	0.04108
356	0.04222
357	0.04201
358	0.04168
359	0.04147
360	0.04276
361	0.04423
362	0.04431
363	0.04435
364	0.04469
365	0.04285
366	0.04271
367	0.04265
368	0.04174
369	0.04207
370	0.04443
371	0.0445
372	0.04441
373	0.04455
374	0.04445
375	0.04416
376	0.04451
377	0.04558
378	0.04428
379	0.04188
380	0.0407
381	0.03993
382	0.03846
383	0.03741
384	0.03759
385	0.03869
386	0.03944
387	0.03989
388	0.04005
389	0.04
390	0.04085
391	0.04017
392	0.03921
393	0.04007
394	0.0403
395	0.04153
396	0.0409
397	0.04105
398	0.04205
399	0.04094
400	0.03954
401	0.04092
402	0.04237
403	0.04298
404	0.04273
405	0.04158
406	0.04133
407	0.04232
408	0.04366
409	0.04546
410	0.04426
411	0.04289
412	0.044
413	0.04333
414	0.0444
415	0.04196
416	0.04111
417	0.04064
418	0.03916
419	0.03854
420	0.03954
421	0.04033
422	0.04017
423	0.03989
424	0.0407
425	0.0416
426	0.04197
427	0.04381
428	0.04251
429	0.04102
430	0.04132
431	0.04155
432	0.04084
433	0.04181
434	0.04172
435	0.04071
436	0.04161
437	0.04186
438	0.04144
439	0.04017
440	0.04036
441	0.04213
442	0.04079
443	0.03992
444	0.03946
445	0.03961
446	0.03962
447	0.03977
448	0.03964
449	0.03878
450	0.03806
451	0.03895
452	0.0399
453	0.04171
454	0.0421
455	0.04168
456	0.0421
457	0.04167
458	0.04161
